debate_id,speaker,affiliation,sentiment,score
Democratic_Candidates_Debate_2016-02-11,Ifill,MOD,compound,0.06004800000000001
Democratic_Candidates_Debate_2016-02-11,Clinton,DEM,neg,0.05402702702702702
Democratic_Candidates_Debate_2016-02-11,Clinton,DEM,neu,0.7982702702702704
Democratic_Candidates_Debate_2016-02-11,Clinton,DEM,pos,0.14783783783783783
Democratic_Candidates_Debate_2016-02-11,Clinton,DEM,compound,0.5527783783783785
Democratic_Candidates_Debate_2016-02-11,Sanders,DEM,neg,0.07246511627906978
Democratic_Candidates_Debate_2016-02-11,Sanders,DEM,neu,0.8233023255813954
Democratic_Candidates_Debate_2016-02-11,Sanders,DEM,pos,0.10434883720930235
Democratic_Candidates_Debate_2016-02-11,Sanders,DEM,compound,0.1201581395348837
Republican_Candidates_Debate_2016-02-13,Dickerson,MOD,neg,0.0321
Republican_Candidates_Debate_2016-02-13,Dickerson,MOD,neu,0.9043333333333333
Republican_Candidates_Debate_2016-02-13,Dickerson,MOD,pos,0.06353333333333334
Republican_Candidates_Debate_2016-02-13,Dickerson,MOD,compound,0.13232666666666665
Republican_Candidates_Debate_2016-02-13,Trump,REP,neg,0.06993589743589743
Republican_Candidates_Debate_2016-02-13,Trump,REP,neu,0.7880384615384615
Republican_Candidates_Debate_2016-02-13,Trump,REP,pos,0.1420769230769231
Republican_Candidates_Debate_2016-02-13,Trump,REP,compound,0.09329999999999998
Republican_Candidates_Debate_2016-02-13,Kasich,REP,neg,0.073
Republican_Candidates_Debate_2016-02-13,Kasich,REP,neu,0.8264666666666668
Republican_Candidates_Debate_2016-02-13,Kasich,REP,pos,0.10046666666666668
Republican_Candidates_Debate_2016-02-13,Kasich,REP,compound,0.2840066666666667
Republican_Candidates_Debate_2016-02-13,Carson,REP,neg,0.06300000000000001
Republican_Candidates_Debate_2016-02-13,Carson,REP,neu,0.8491
Republican_Candidates_Debate_2016-02-13,Carson,REP,pos,0.0879
Republican_Candidates_Debate_2016-02-13,Carson,REP,compound,0.004549999999999987
Republican_Candidates_Debate_2016-02-13,Rubio,REP,neg,0.07745833333333334
Republican_Candidates_Debate_2016-02-13,Rubio,REP,neu,0.8062916666666667
Republican_Candidates_Debate_2016-02-13,Rubio,REP,pos,0.11624999999999998
Republican_Candidates_Debate_2016-02-13,Rubio,REP,compound,-0.014170833333333332
Republican_Candidates_Debate_2016-02-13,Bush,REP,neg,0.06806896551724138
Republican_Candidates_Debate_2016-02-13,Bush,REP,neu,0.7928793103448277
Republican_Candidates_Debate_2016-02-13,Bush,REP,pos,0.13901724137931032
Republican_Candidates_Debate_2016-02-13,Bush,REP,compound,0.12908448275862072
Republican_Candidates_Debate_2016-02-13,Cruz,REP,neg,0.04341463414634147
Republican_Candidates_Debate_2016-02-13,Cruz,REP,neu,0.8767804878048777
Republican_Candidates_Debate_2016-02-13,Cruz,REP,pos,0.07970731707317075
Republican_Candidates_Debate_2016-02-13,Cruz,REP,compound,0.01505365853658536
Republican_Candidates_Debate_2016-02-13,Strassel,MOD,neg,0.01576470588235294
Republican_Candidates_Debate_2016-02-13,Strassel,MOD,neu,0.9379411764705883
Republican_Candidates_Debate_2016-02-13,Strassel,MOD,pos,0.04623529411764706
Republican_Candidates_Debate_2016-02-13,Strassel,MOD,compound,0.13199411764705885
Republican_Candidates_Debate_2016-02-13,Garrett,MOD,neg,0.01176923076923077
Republican_Candidates_Debate_2016-02-13,Garrett,MOD,neu,0.8824230769230769
Republican_Candidates_Debate_2016-02-13,Garrett,MOD,pos,0.10592307692307694
Republican_Candidates_Debate_2016-02-13,Garrett,MOD,compound,0.19961153846153845
Republican_Candidates_Debate_2016-02-25,Blitzer,MOD,neg,0.024291262135922333
Republican_Candidates_Debate_2016-02-25,Blitzer,MOD,neu,0.8443300970873787
Republican_Candidates_Debate_2016-02-25,Blitzer,MOD,pos,0.13136893203883498
Republican_Candidates_Debate_2016-02-25,Blitzer,MOD,compound,0.15519223300970875
Republican_Candidates_Debate_2016-02-25,Carson,REP,neg,0.06792857142857144
Republican_Candidates_Debate_2016-02-25,Carson,REP,neu,0.7876428571428571
Republican_Candidates_Debate_2016-02-25,Carson,REP,pos,0.14457142857142855
Republican_Candidates_Debate_2016-02-25,Carson,REP,compound,0.33701428571428566
Republican_Candidates_Debate_2016-02-25,Kasich,REP,neg,0.04076
Republican_Candidates_Debate_2016-02-25,Kasich,REP,neu,0.8119200000000002
Republican_Candidates_Debate_2016-02-25,Kasich,REP,pos,0.14736000000000002
Republican_Candidates_Debate_2016-02-25,Kasich,REP,compound,0.330976
Republican_Candidates_Debate_2016-02-25,Rubio,REP,neg,0.06919565217391305
Republican_Candidates_Debate_2016-02-25,Rubio,REP,neu,0.8401413043478262
Republican_Candidates_Debate_2016-02-25,Rubio,REP,pos,0.0906195652173913
Republican_Candidates_Debate_2016-02-25,Rubio,REP,compound,0.06860108695652176
Republican_Candidates_Debate_2016-02-25,Cruz,REP,neg,0.07838235294117647
Republican_Candidates_Debate_2016-02-25,Cruz,REP,neu,0.7995147058823527
Republican_Candidates_Debate_2016-02-25,Cruz,REP,pos,0.12213235294117647
Republican_Candidates_Debate_2016-02-25,Cruz,REP,compound,0.07319705882352945
Republican_Candidates_Debate_2016-02-25,Trump,REP,neg,0.0955576923076923
Republican_Candidates_Debate_2016-02-25,Trump,REP,neu,0.7897820512820513
Republican_Candidates_Debate_2016-02-25,Trump,REP,pos,0.11466025641025641
Republican_Candidates_Debate_2016-02-25,Trump,REP,compound,0.06897948717948725
Republican_Candidates_Debate_2016-02-25,Arrarás,MOD,neg,0.03944
Republican_Candidates_Debate_2016-02-25,Arrarás,MOD,neu,0.85312
Republican_Candidates_Debate_2016-02-25,Arrarás,MOD,pos,0.1074
Republican_Candidates_Debate_2016-02-25,Arrarás,MOD,compound,0.14500800000000003
Republican_Candidates_Debate_2016-02-25,Hewitt,MOD,neg,0.009416666666666667
Republican_Candidates_Debate_2016-02-25,Hewitt,MOD,neu,0.8737083333333334
Republican_Candidates_Debate_2016-02-25,Hewitt,MOD,pos,0.11691666666666667
Republican_Candidates_Debate_2016-02-25,Hewitt,MOD,compound,0.26271249999999996
Republican_Candidates_Debate_2016-02-25,Bash,MOD,neg,0.02514285714285714
Republican_Candidates_Debate_2016-02-25,Bash,MOD,neu,0.8614285714285713
Republican_Candidates_Debate_2016-02-25,Bash,MOD,pos,0.11342857142857143
Republican_Candidates_Debate_2016-02-25,Bash,MOD,compound,0.11914285714285715
Republican_Candidates_Debate_2016-03-03,Kelly,MOD,neg,0.029051020408163264
Republican_Candidates_Debate_2016-03-03,Kelly,MOD,neu,0.8283163265306123
Republican_Candidates_Debate_2016-03-03,Kelly,MOD,pos,0.14261224489795915
Republican_Candidates_Debate_2016-03-03,Kelly,MOD,compound,0.11446020408163265
Republican_Candidates_Debate_2016-03-03,Baier,MOD,neg,0.06541304347826085
Republican_Candidates_Debate_2016-03-03,Baier,MOD,neu,0.7666956521739131
Republican_Candidates_Debate_2016-03-03,Baier,MOD,pos,0.16773913043478264
Republican_Candidates_Debate_2016-03-03,Baier,MOD,compound,0.20694782608695653
Republican_Candidates_Debate_2016-03-03,Wallace,MOD,neg,0.04694444444444444
Republican_Candidates_Debate_2016-03-03,Wallace,MOD,neu,0.8232962962962964
Republican_Candidates_Debate_2016-03-03,Wallace,MOD,pos,0.12977777777777777
Republican_Candidates_Debate_2016-03-03,Wallace,MOD,compound,0.15334444444444448
Republican_Candidates_Debate_2016-03-03,Trump,REP,neg,0.0915
Republican_Candidates_Debate_2016-03-03,Trump,REP,neu,0.8096067415730338
Republican_Candidates_Debate_2016-03-03,Trump,REP,pos,0.09890449438202248
Republican_Candidates_Debate_2016-03-03,Trump,REP,compound,0.08948146067415728
Republican_Candidates_Debate_2016-03-03,Rubio,REP,neg,0.04693750000000001
Republican_Candidates_Debate_2016-03-03,Rubio,REP,neu,0.8674124999999995
Republican_Candidates_Debate_2016-03-03,Rubio,REP,pos,0.08562499999999999
Republican_Candidates_Debate_2016-03-03,Rubio,REP,compound,0.10185624999999998
Republican_Candidates_Debate_2016-03-03,Cruz,REP,neg,0.07825
Republican_Candidates_Debate_2016-03-03,Cruz,REP,neu,0.8143958333333332
Republican_Candidates_Debate_2016-03-03,Cruz,REP,pos,0.10731249999999998
Republican_Candidates_Debate_2016-03-03,Cruz,REP,compound,0.07387916666666668
Republican_Candidates_Debate_2016-03-03,Kasich,REP,neg,0.04746153846153845
Republican_Candidates_Debate_2016-03-03,Kasich,REP,neu,0.817923076923077
Republican_Candidates_Debate_2016-03-03,Kasich,REP,pos,0.13465384615384615
Republican_Candidates_Debate_2016-03-03,Kasich,REP,compound,0.42890384615384625
Republican_Candidates_Debate_2016-03-03,Cuomo,MOD,neg,0.07425
Republican_Candidates_Debate_2016-03-03,Cuomo,MOD,neu,0.92575
Republican_Candidates_Debate_2016-03-03,Cuomo,MOD,pos,0.0
Republican_Candidates_Debate_2016-03-03,Cuomo,MOD,compound,-0.167625
Republican_Candidates_Debate_2016-03-03,O,DEM,neg,0.0
Republican_Candidates_Debate_2016-03-03,O,DEM,neu,1.0
Republican_Candidates_Debate_2016-03-03,O,DEM,pos,0.0
Republican_Candidates_Debate_2016-03-03,O,DEM,compound,0.0
Republican_Candidates_Debate_2016-03-03,Hannity,MOD,neg,0.0
Republican_Candidates_Debate_2016-03-03,Hannity,MOD,neu,0.905
Republican_Candidates_Debate_2016-03-03,Hannity,MOD,pos,0.095
Republican_Candidates_Debate_2016-03-03,Hannity,MOD,compound,0.2263
Republican_Candidates_Debate_2016-03-03,Unidentifiable,MOD,neg,0.0
Republican_Candidates_Debate_2016-03-03,Unidentifiable,MOD,neu,1.0
Republican_Candidates_Debate_2016-03-03,Unidentifiable,MOD,pos,0.0
Republican_Candidates_Debate_2016-03-03,Unidentifiable,MOD,compound,0.0
Republican_Candidates_Debate_2016-03-03,Unknown,MOD,neg,0.0
Republican_Candidates_Debate_2016-03-03,Unknown,MOD,neu,0.645
Republican_Candidates_Debate_2016-03-03,Unknown,MOD,pos,0.355
Republican_Candidates_Debate_2016-03-03,Unknown,MOD,compound,0.765
Democratic_Candidates_Debate_2016-03-06,Cooper,MOD,neg,0.028696969696969693
Democratic_Candidates_Debate_2016-03-06,Cooper,MOD,neu,0.8642525252525255
Democratic_Candidates_Debate_2016-03-06,Cooper,MOD,pos,0.10705050505050502
Democratic_Candidates_Debate_2016-03-06,Cooper,MOD,compound,0.08120202020202023
Democratic_Candidates_Debate_2016-03-06,Sanders,DEM,neg,0.08092753623188405
Democratic_Candidates_Debate_2016-03-06,Sanders,DEM,neu,0.8224492753623188
Democratic_Candidates_Debate_2016-03-06,Sanders,DEM,pos,0.09659420289855071
Democratic_Candidates_Debate_2016-03-06,Sanders,DEM,compound,0.09360434782608695
Democratic_Candidates_Debate_2016-03-06,Clinton,DEM,neg,0.07384615384615385
Democratic_Candidates_Debate_2016-03-06,Clinton,DEM,neu,0.8076461538461538
Democratic_Candidates_Debate_2016-03-06,Clinton,DEM,pos,0.11850769230769234
Democratic_Candidates_Debate_2016-03-06,Clinton,DEM,compound,0.27646923076923074
Democratic_Candidates_Debate_2016-03-06,Question,MOD,neg,0.044294117647058824
Democratic_Candidates_Debate_2016-03-06,Question,MOD,neu,0.7373529411764707
Democratic_Candidates_Debate_2016-03-06,Question,MOD,pos,0.2184117647058824
Democratic_Candidates_Debate_2016-03-06,Question,MOD,compound,0.3218000000000001
Democratic_Candidates_Debate_2016-03-06,Lemon,MOD,neg,0.05338095238095238
Democratic_Candidates_Debate_2016-03-06,Lemon,MOD,neu,0.7885714285714287
Democratic_Candidates_Debate_2016-03-06,Lemon,MOD,pos,0.158
Democratic_Candidates_Debate_2016-03-06,Lemon,MOD,compound,0.1014142857142857
Democratic_Candidates_Debate_2016-03-09,Ramos,MOD,neg,0.03692187500000001
Democratic_Candidates_Debate_2016-03-09,Ramos,MOD,neu,0.80640625
Democratic_Candidates_Debate_2016-03-09,Ramos,MOD,pos,0.1566875
Democratic_Candidates_Debate_2016-03-09,Ramos,MOD,compound,0.12377187500000002
Democratic_Candidates_Debate_2016-03-09,Salinas,MOD,neg,0.027250000000000007
Democratic_Candidates_Debate_2016-03-09,Salinas,MOD,neu,0.8516041666666667
Democratic_Candidates_Debate_2016-03-09,Salinas,MOD,pos,0.12112499999999998
Democratic_Candidates_Debate_2016-03-09,Salinas,MOD,compound,0.14675208333333337
Democratic_Candidates_Debate_2016-03-09,Clinton,DEM,neg,0.05450819672131147
Democratic_Candidates_Debate_2016-03-09,Clinton,DEM,neu,0.7841147540983606
Democratic_Candidates_Debate_2016-03-09,Clinton,DEM,pos,0.16132786885245895
Democratic_Candidates_Debate_2016-03-09,Clinton,DEM,compound,0.37925901639344267
Democratic_Candidates_Debate_2016-03-09,Sanders,DEM,neg,0.07372857142857143
Democratic_Candidates_Debate_2016-03-09,Sanders,DEM,neu,0.8046714285714286
Democratic_Candidates_Debate_2016-03-09,Sanders,DEM,pos,0.12147142857142855
Democratic_Candidates_Debate_2016-03-09,Sanders,DEM,compound,0.20364285714285713
Democratic_Candidates_Debate_2016-03-09,Tumulty,MOD,neg,0.032136363636363637
Democratic_Candidates_Debate_2016-03-09,Tumulty,MOD,neu,0.8013181818181819
Democratic_Candidates_Debate_2016-03-09,Tumulty,MOD,pos,0.1665
Democratic_Candidates_Debate_2016-03-09,Tumulty,MOD,compound,0.15993181818181817
Democratic_Candidates_Debate_2016-03-09,Question,MOD,neg,0.040375
Democratic_Candidates_Debate_2016-03-09,Question,MOD,neu,0.86075
Democratic_Candidates_Debate_2016-03-09,Question,MOD,pos,0.09875000000000002
Democratic_Candidates_Debate_2016-03-09,Question,MOD,compound,0.18943750000000004
Democratic_Candidates_Debate_2016-03-09,Smith,MOD,neg,0.0
Democratic_Candidates_Debate_2016-03-09,Smith,MOD,neu,1.0
Democratic_Candidates_Debate_2016-03-09,Smith,MOD,pos,0.0
Democratic_Candidates_Debate_2016-03-09,Smith,MOD,compound,0.0
Democratic_Candidates_Debate_2016-03-09,Unknown,MOD,neg,0.04425
Democratic_Candidates_Debate_2016-03-09,Unknown,MOD,neu,0.8788750000000001
Democratic_Candidates_Debate_2016-03-09,Unknown,MOD,pos,0.077
Democratic_Candidates_Debate_2016-03-09,Unknown,MOD,compound,0.2305
Republican_Candidates_Debate_2016-03-10,Tapper,MOD,neg,0.056942307692307695
Republican_Candidates_Debate_2016-03-10,Tapper,MOD,neu,0.8232884615384617
Republican_Candidates_Debate_2016-03-10,Tapper,MOD,pos,0.11978846153846152
Republican_Candidates_Debate_2016-03-10,Tapper,MOD,compound,0.11786346153846158
Republican_Candidates_Debate_2016-03-10,Kasich,REP,neg,0.04900000000000001
Republican_Candidates_Debate_2016-03-10,Kasich,REP,neu,0.82875
Republican_Candidates_Debate_2016-03-10,Kasich,REP,pos,0.12224999999999998
Republican_Candidates_Debate_2016-03-10,Kasich,REP,compound,0.464175
Republican_Candidates_Debate_2016-03-10,Rubio,REP,neg,0.07920833333333334
Republican_Candidates_Debate_2016-03-10,Rubio,REP,neu,0.8227083333333335
Republican_Candidates_Debate_2016-03-10,Rubio,REP,pos,0.09800000000000002
Republican_Candidates_Debate_2016-03-10,Rubio,REP,compound,-0.05139166666666667
Republican_Candidates_Debate_2016-03-10,Cruz,REP,neg,0.06375
Republican_Candidates_Debate_2016-03-10,Cruz,REP,neu,0.8280833333333334
Republican_Candidates_Debate_2016-03-10,Cruz,REP,pos,0.10820833333333334
Republican_Candidates_Debate_2016-03-10,Cruz,REP,compound,0.30985416666666665
Republican_Candidates_Debate_2016-03-10,Trump,REP,neg,0.0724
Republican_Candidates_Debate_2016-03-10,Trump,REP,neu,0.7932750000000002
Republican_Candidates_Debate_2016-03-10,Trump,REP,pos,0.13425000000000004
Republican_Candidates_Debate_2016-03-10,Trump,REP,compound,0.3709025
Republican_Candidates_Debate_2016-03-10,Dinan,MOD,neg,0.03161111111111112
Republican_Candidates_Debate_2016-03-10,Dinan,MOD,neu,0.8013888888888887
Republican_Candidates_Debate_2016-03-10,Dinan,MOD,pos,0.16694444444444445
Republican_Candidates_Debate_2016-03-10,Dinan,MOD,compound,0.2947722222222222
Republican_Candidates_Debate_2016-03-10,Bash,MOD,neg,0.030700000000000005
Republican_Candidates_Debate_2016-03-10,Bash,MOD,neu,0.8064
Republican_Candidates_Debate_2016-03-10,Bash,MOD,pos,0.16294999999999998
Republican_Candidates_Debate_2016-03-10,Bash,MOD,compound,0.43129999999999996
Republican_Candidates_Debate_2016-03-10,Hewitt,MOD,neg,0.03633333333333333
Republican_Candidates_Debate_2016-03-10,Hewitt,MOD,neu,0.8436111111111111
Republican_Candidates_Debate_2016-03-10,Hewitt,MOD,pos,0.12011111111111111
Republican_Candidates_Debate_2016-03-10,Hewitt,MOD,compound,0.05243888888888889
Democratic_Candidates_Debate_2016-04-14,Blitzer,MOD,neg,0.018289473684210522
Democratic_Candidates_Debate_2016-04-14,Blitzer,MOD,neu,0.7797105263157897
Democratic_Candidates_Debate_2016-04-14,Blitzer,MOD,pos,0.20201754385964915
Democratic_Candidates_Debate_2016-04-14,Blitzer,MOD,compound,0.15965877192982458
Democratic_Candidates_Debate_2016-04-14,Sanders,DEM,neg,0.050827868852459004
Democratic_Candidates_Debate_2016-04-14,Sanders,DEM,neu,0.8116229508196721
Democratic_Candidates_Debate_2016-04-14,Sanders,DEM,pos,0.13755737704918033
Democratic_Candidates_Debate_2016-04-14,Sanders,DEM,compound,0.15207540983606557
Democratic_Candidates_Debate_2016-04-14,Clinton,DEM,neg,0.040758928571428564
Democratic_Candidates_Debate_2016-04-14,Clinton,DEM,neu,0.833794642857143
Democratic_Candidates_Debate_2016-04-14,Clinton,DEM,pos,0.1254375
Democratic_Candidates_Debate_2016-04-14,Clinton,DEM,compound,0.2931508928571428
Democratic_Candidates_Debate_2016-04-14,Bash,MOD,neg,0.025382352941176474
Democratic_Candidates_Debate_2016-04-14,Bash,MOD,neu,0.8479705882352943
Democratic_Candidates_Debate_2016-04-14,Bash,MOD,pos,0.12664705882352945
Democratic_Candidates_Debate_2016-04-14,Bash,MOD,compound,0.11727941176470592
Democratic_Candidates_Debate_2016-04-14,Louis,MOD,neg,0.037913043478260876
Democratic_Candidates_Debate_2016-04-14,Louis,MOD,neu,0.7945652173913043
Democratic_Candidates_Debate_2016-04-14,Louis,MOD,pos,0.16756521739130437
Democratic_Candidates_Debate_2016-04-14,Louis,MOD,compound,0.08364347826086957
Democratic_Candidates_Debate_2016-04-14,Audience,MOD,neg,0.0
Democratic_Candidates_Debate_2016-04-14,Audience,MOD,neu,0.218
Democratic_Candidates_Debate_2016-04-14,Audience,MOD,pos,0.782
Democratic_Candidates_Debate_2016-04-14,Audience,MOD,compound,0.5562
Presidential_Debate_at_Hofstra_University_2016-09-26,Holt,MOD,neg,0.018123711340206187
Presidential_Debate_at_Hofstra_University_2016-09-26,Holt,MOD,neu,0.909020618556701
Presidential_Debate_at_Hofstra_University_2016-09-26,Holt,MOD,pos,0.07283505154639176
Presidential_Debate_at_Hofstra_University_2016-09-26,Holt,MOD,compound,0.08892886597938145
Presidential_Debate_at_Hofstra_University_2016-09-26,Clinton,DEM,neg,0.0827816091954023
Presidential_Debate_at_Hofstra_University_2016-09-26,Clinton,DEM,neu,0.7999540229885056
Presidential_Debate_at_Hofstra_University_2016-09-26,Clinton,DEM,pos,0.11733333333333336
Presidential_Debate_at_Hofstra_University_2016-09-26,Clinton,DEM,compound,0.11263678160919542
Presidential_Debate_at_Hofstra_University_2016-09-26,Trump,REP,neg,0.1271290322580645
Presidential_Debate_at_Hofstra_University_2016-09-26,Trump,REP,neu,0.7478790322580648
Presidential_Debate_at_Hofstra_University_2016-09-26,Trump,REP,pos,0.12498387096774195
Presidential_Debate_at_Hofstra_University_2016-09-26,Trump,REP,compound,0.05597741935483871
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Quijano,MOD,neg,0.027961904761904757
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Quijano,MOD,neu,0.8739619047619048
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Quijano,MOD,pos,0.09804761904761904
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Quijano,MOD,compound,0.1114657142857143
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Kaine,DEM,neg,0.06165957446808511
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Kaine,DEM,neu,0.8273191489361701
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Kaine,DEM,pos,0.11101063829787233
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Kaine,DEM,compound,0.05221595744680854
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Pence,REP,neg,0.06758937198067631
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Pence,REP,neu,0.8042222222222227
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Pence,REP,pos,0.12819806763285022
Vice_Presidential_Debate_at_Longwood_University_2016-10-04,Pence,REP,compound,0.13954782608695648
Presidential_Debate_at_Washington_University_2016-10-09,Raddatz,MOD,neg,0.027442622950819676
Presidential_Debate_at_Washington_University_2016-10-09,Raddatz,MOD,neu,0.8665409836065576
Presidential_Debate_at_Washington_University_2016-10-09,Raddatz,MOD,pos,0.1060327868852459
Presidential_Debate_at_Washington_University_2016-10-09,Raddatz,MOD,compound,0.07640491803278689
Presidential_Debate_at_Washington_University_2016-10-09,Cooper,MOD,neg,0.017640000000000003
Presidential_Debate_at_Washington_University_2016-10-09,Cooper,MOD,neu,0.8308133333333338
Presidential_Debate_at_Washington_University_2016-10-09,Cooper,MOD,pos,0.15153333333333335
Presidential_Debate_at_Washington_University_2016-10-09,Cooper,MOD,compound,0.11462800000000004
Presidential_Debate_at_Washington_University_2016-10-09,Question,MOD,neg,0.02325
Presidential_Debate_at_Washington_University_2016-10-09,Question,MOD,neu,0.7048749999999999
Presidential_Debate_at_Washington_University_2016-10-09,Question,MOD,pos,0.271625
Presidential_Debate_at_Washington_University_2016-10-09,Question,MOD,compound,0.7765875000000001
Presidential_Debate_at_Washington_University_2016-10-09,Clinton,DEM,neg,0.07812280701754387
Presidential_Debate_at_Washington_University_2016-10-09,Clinton,DEM,neu,0.8175438596491227
Presidential_Debate_at_Washington_University_2016-10-09,Clinton,DEM,pos,0.10433333333333335
Presidential_Debate_at_Washington_University_2016-10-09,Clinton,DEM,compound,0.2646368421052632
Presidential_Debate_at_Washington_University_2016-10-09,Trump,REP,neg,0.09337777777777778
Presidential_Debate_at_Washington_University_2016-10-09,Trump,REP,neu,0.7889111111111106
Presidential_Debate_at_Washington_University_2016-10-09,Trump,REP,pos,0.1177
Presidential_Debate_at_Washington_University_2016-10-09,Trump,REP,compound,0.03421555555555556
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Wallace,MOD,neg,0.03529838709677419
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Wallace,MOD,neu,0.802056451612903
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Wallace,MOD,pos,0.16264516129032258
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Wallace,MOD,compound,0.13531129032258057
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Clinton,DEM,neg,0.06441463414634144
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Clinton,DEM,neu,0.8173780487804875
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Clinton,DEM,pos,0.11828048780487807
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Clinton,DEM,compound,0.12988048780487807
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Trump,REP,neg,0.1323984375
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Trump,REP,neu,0.773984375
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Trump,REP,pos,0.09362499999999999
Presidential_Debate_at_the_University_of_Nevada_2016-10-19,Trump,REP,compound,-0.00042343749999998806
